date,asset,factor_value
2021-01-29,601211,13.6017
2021-01-29,600887,38.653425
2021-01-29,600519,60.458054
2021-01-29,600585,5.872874
2021-01-29,601166,7.194444
2021-01-29,600745,48.686569
2021-01-29,600809,153.204107
2021-01-29,600837,11.229444
2021-01-29,601919,9.155649
2021-01-29,600893,143.246514
2021-01-29,601899,32.805415
2021-01-29,600900,20.751635
2021-01-29,601012,72.996543
2021-01-29,601066,43.361451
2021-01-29,601088,5.567405
2021-01-29,601288,4.722902
2021-01-29,603288,119.272674
2021-01-29,601318,5.211858
2021-01-29,601601,8.374638
2021-01-29,601628,12.755797
2021-01-29,601633,55.770757
2021-01-29,601688,14.126723
2021-01-29,601888,102.384335
2021-01-29,601995,41.989782
2021-01-29,603259,81.610717
2021-01-29,603501,187.146517
2021-01-29,603799,542.773907
2021-01-29,603986,60.943785
2021-02-01,600036,11.570563
2021-02-01,600010,57.614297
2021-02-01,600028,5.229912
2021-02-01,600030,23.825165
2021-02-01,600570,76.133713
2021-02-01,600031,27.529881
2021-02-01,600196,25.188537
2021-02-01,600048,4.363951
2021-02-01,600690,15.720061
2021-02-01,600588,105.577795
2021-02-01,600104,7.177821
2021-02-01,600111,96.511338
2021-02-01,600438,72.83472
2021-02-01,600276,54.233356
2021-02-01,600309,35.883856
2021-02-01,600346,28.358617
2021-02-01,601857,9.858858
2021-02-01,601668,2.292531
2021-02-01,601398,4.422397
2021-02-01,600436,133.1405
2021-02-01,601211,13.751169
2021-02-01,600887,38.697151
2021-02-01,600519,60.262067
2021-02-01,600585,5.87986
2021-02-01,601166,7.496548
2021-02-01,600745,45.738948
2021-02-01,600809,154.34162
2021-02-01,600837,11.147009
2021-02-01,601919,8.912187
2021-02-01,600893,143.751327
2021-02-01,601899,35.675889
2021-02-01,600900,20.488022
2021-02-01,601012,72.568948
2021-02-01,601066,43.328979
2021-02-01,601088,5.433019
2021-02-01,601288,4.752889
2021-02-01,603288,118.020357
2021-02-01,601318,5.224381
2021-02-01,601601,8.548456
2021-02-01,601628,12.815783
2021-02-01,601633,53.056722
2021-02-01,601688,14.159217
2021-02-01,601888,106.563288
2021-02-01,601995,41.92784
2021-02-01,603259,84.044222
2021-02-01,603501,185.834546
2021-02-01,603799,520.464376
2021-02-01,603986,61.734045
2021-02-02,600036,11.475614
2021-02-02,600010,58.124158
2021-02-02,600028,5.216672
2021-02-02,600030,23.707302
2021-02-02,600570,79.541694
2021-02-02,600031,27.833422
2021-02-02,600196,25.569937
2021-02-02,600048,4.420789
2021-02-02,600690,16.4418
2021-02-02,600588,104.43909
2021-02-02,600104,7.498968
2021-02-02,600111,103.206422
2021-02-02,600438,76.459674
2021-02-02,600276,56.057881
2021-02-02,600309,35.88682
2021-02-02,600346,29.166079
2021-02-02,601857,9.883022
2021-02-02,601668,2.287785
2021-02-02,601398,4.379378
2021-02-02,600436,141.657803
2021-02-02,601211,13.643219
2021-02-02,600887,39.335544
2021-02-02,600519,61.281424
2021-02-02,600585,5.821643
2021-02-02,601166,7.347053
2021-02-02,600745,44.630125
2021-02-02,600809,164.89839
2021-02-02,600837,11.183647
2021-02-02,601919,8.912187
2021-02-02,600893,146.61193
2021-02-02,601899,36.906092
2021-02-02,600900,20.572378
2021-02-02,601012,73.987477
2021-02-02,601066,42.950134
2021-02-02,601088,5.394624
2021-02-02,601288,4.722902
2021-02-02,603288,120.410045
2021-02-02,601318,5.152543
2021-02-02,601601,8.787455
2021-02-02,601628,12.688754
2021-02-02,601633,58.365055
2021-02-02,601688,14.183588
2021-02-02,601888,115.272921
2021-02-02,601995,42.375199
2021-02-02,603259,85.368912
2021-02-02,603501,193.228117
2021-02-02,603799,572.538221
2021-02-02,603986,63.471947
2021-02-03,600036,11.714091
2021-02-03,600010,61.183324
2021-02-03,600028,5.256392
2021-02-03,600030,23.547345
2021-02-03,600570,78.118014
2021-02-03,600031,28.664861
2021-02-03,600196,25.059613
2021-02-03,600048,4.345004
2021-02-03,600690,16.214403
2021-02-03,600588,102.978576
2021-02-03,600104,7.333428
2021-02-03,600111,109.731292
2021-02-03,600438,77.735121
2021-02-03,600276,55.529034
2021-02-03,600309,36.512201
2021-02-03,600346,29.931775
2021-02-03,601857,9.883022
2021-02-03,601668,2.264053
2021-02-03,601398,4.336358
2021-02-03,600436,141.649103
2021-02-03,601211,13.693042
2021-02-03,600887,37.848874
2021-02-03,600519,62.564477
2021-02-03,600585,5.784385
2021-02-03,601166,7.689646
2021-02-03,600745,44.88423
2021-02-03,600809,165.323934
2021-02-03,600837,11.101212
2021-02-03,601919,9.067117
2021-02-03,600893,140.842646
2021-02-03,601899,35.84675
2021-02-03,600900,20.540744
2021-02-03,601012,73.85852
2021-02-03,601066,42.084204
2021-02-03,601088,5.365827
2021-02-03,601288,4.707909
2021-02-03,603288,118.576942
2021-02-03,601318,5.044457
2021-02-03,601601,8.826082
2021-02-03,601628,12.42764
2021-02-03,601633,55.012423
2021-02-03,601688,14.126723
2021-02-03,601888,118.744934
2021-02-03,601995,41.033123
2021-02-03,603259,87.714104
2021-02-03,603501,188.717005
2021-02-03,603799,586.461123
2021-02-03,603986,60.943785
2021-02-04,600036,11.813456
2021-02-04,600010,59.653741
2021-02-04,600028,5.282873
2021-02-04,600030,22.806492
2021-02-04,600570,76.347634
2021-02-04,600031,27.925804
2021-02-04,600196,24.737302
2021-02-04,600048,4.225012
2021-02-04,600690,16.199573
2021-02-04,600588,97.978174
2021-02-04,600104,7.171199
2021-02-04,600111,102.468828
2021-02-04,600438,75.519871
2021-02-04,600276,54.365568
2021-02-04,600309,38.530612
2021-02-04,600346,29.681184
2021-02-04,601857,9.883022
2021-02-04,601668,2.226081
2021-02-04,601398,4.36217
2021-02-04,600436,146.595055
2021-02-04,601211,13.419015
2021-02-04,600887,38.242405
2021-02-04,600519,66.305358
2021-02-04,600585,5.70521
2021-02-04,601166,7.714562
2021-02-04,600745,47.29592
2021-02-04,600809,160.217404
2021-02-04,600837,10.927183
2021-02-04,601919,8.159668
2021-02-04,600893,137.813772
2021-02-04,601899,34.684892
2021-02-04,600900,20.582922
2021-02-04,601012,75.161666
2021-02-04,601066,39.84361
2021-02-04,601088,5.33703
2021-02-04,601288,4.722902
2021-02-04,603288,117.366973
2021-02-04,601318,5.247448
2021-02-04,601601,8.999899
2021-02-04,601628,11.993625
2021-02-04,601633,53.269587
2021-02-04,601688,13.720549
2021-02-04,601888,114.552052
2021-02-04,601995,41.074418
2021-02-04,603259,84.942067
2021-02-04,603501,183.385103
2021-02-04,603799,566.234545
2021-02-04,603986,62.273163
2021-02-05,600036,12.087264
2021-02-05,600010,57.614297
2021-02-05,600028,5.243152
2021-02-05,600030,22.747561
2021-02-05,600570,73.212586
2021-02-05,600031,27.437498
2021-02-05,600196,25.473244
2021-02-05,600048,4.341847
2021-02-05,600690,16.649423
2021-02-05,600588,98.052438
2021-02-05,600104,7.141402
2021-02-05,600111,92.596416
2021-02-05,600438,76.510021
2021-02-05,600276,56.745384
2021-02-05,600309,36.678179
2021-02-05,600346,26.806341
2021-02-05,601857,9.883022
2021-02-05,601668,2.249813
2021-02-05,601398,4.456813
2021-02-05,600436,149.857556
2021-02-05,601211,13.435623
2021-02-05,600887,38.6097
2021-02-05,600519,66.081088
2021-02-05,600585,5.843766
2021-02-05,601166,8.022895
2021-02-05,600745,46.3488
2021-02-05,600809,162.03415
2021-02-05,600837,10.918023
2021-02-05,601919,7.739142
2021-02-05,600893,134.352201
2021-02-05,601899,33.488861
2021-02-05,600900,20.488022
2021-02-05,601012,77.795107
2021-02-05,601066,38.079277
2021-02-05,601088,5.231441
2021-02-05,601288,4.782876
2021-02-05,603288,116.465547
2021-02-05,601318,5.254038
2021-02-05,601601,9.371676
2021-02-05,601628,11.926582
2021-02-05,601633,50.728505
2021-02-05,601688,13.671809
2021-02-05,601888,120.823963
2021-02-05,601995,41.638778
2021-02-05,603259,86.458102
2021-02-05,603501,184.257596
2021-02-05,603799,521.560667
2021-02-05,603986,58.834192
2021-02-08,600036,12.202086
2021-02-08,600010,58.124158
2021-02-08,600028,5.282873
2021-02-08,600030,23.000124
2021-02-08,600570,75.425561
2021-02-08,600031,29.674466
2021-02-08,600196,24.844739
2021-02-08,600048,4.405001
2021-02-08,600690,17.133878
2021-02-08,600588,97.928665
2021-02-08,600104,7.191064
2021-02-08,600111,95.092888
2021-02-08,600438,78.33928
2021-02-08,600276,56.205959
2021-02-08,600309,39.090788
2021-02-08,600346,28.177634
2021-02-08,601857,9.955514
2021-02-08,601668,2.264053
2021-02-08,601398,4.439605
2021-02-08,600436,164.843311
2021-02-08,601211,13.443927
2021-02-08,600887,39.982683
2021-02-08,600519,67.675263
2021-02-08,600585,5.963691
2021-02-08,601166,8.331228
2021-02-08,600745,50.982756
2021-02-08,600809,161.624973
2021-02-08,600837,10.835589
2021-02-08,601919,7.820296
2021-02-08,600893,138.58301
2021-02-08,601899,36.188473
2021-02-08,600900,20.561833
2021-02-08,601012,76.1526
2021-02-08,601066,38.490594
2021-02-08,601088,5.253839
2021-02-08,601288,4.767882
2021-02-08,603288,117.911459
2021-02-08,601318,5.178246
2021-02-08,601601,9.386161
2021-02-08,601628,11.43611
2021-02-08,601633,53.548973
2021-02-08,601688,13.728673
2021-02-08,601888,124.668599
2021-02-08,601995,43.441978
2021-02-08,603259,86.84079
2021-02-08,603501,195.761578
2021-02-08,603799,532.523582
2021-02-08,603986,59.962657
2021-02-09,600036,12.202086
2021-02-09,600010,58.124158
2021-02-09,600028,5.441756
2021-02-09,600030,23.564183
2021-02-09,600570,77.933599
2021-02-09,600031,30.908428
2021-02-09,600196,25.269114
2021-02-09,600048,4.382897
2021-02-09,600690,16.995463
2021-02-09,600588,101.864625
2021-02-09,600104,7.042078
2021-02-09,600111,102.69578
2021-02-09,600438,85.589187
2021-02-09,600276,58.035773
2021-02-09,600309,40.72093
2021-02-09,600346,30.996789
2021-02-09,601857,10.076333
2021-02-09,601668,2.278292
2021-02-09,601398,4.431001
2021-02-09,600436,166.605062
2021-02-09,601211,13.626611
2021-02-09,600887,40.245037
2021-02-09,600519,70.178802
2021-02-09,600585,5.952048
2021-02-09,601166,8.349915
2021-02-09,600745,51.236862
2021-02-09,600809,164.988409
2021-02-09,600837,10.936342
2021-02-09,601919,8.137535
2021-02-09,600893,152.45333
2021-02-09,601899,38.751396
2021-02-09,600900,20.329854
2021-02-09,601012,79.688742
2021-02-09,601066,39.432293
2021-02-09,601088,5.317832
2021-02-09,601288,4.737896
2021-02-09,603288,124.86878
2021-02-09,601318,5.149248
2021-02-09,601601,9.289596
2021-02-09,601628,11.718396
2021-02-09,601633,54.413739
2021-02-09,601688,14.061735
2021-02-09,601888,125.274548
2021-02-09,601995,43.44886
2021-02-09,603259,89.308638
2021-02-09,603501,193.499559
2021-02-09,603799,548.145736
2021-02-09,603986,61.499645
2021-02-10,600036,12.045309
2021-02-10,600010,58.634019
2021-02-10,600028,5.521198
2021-02-10,600030,23.463157
2021-02-10,600570,78.44996
2021-02-10,600031,31.627689
2021-02-10,600196,27.025704
2021-02-10,600048,4.408006
2021-02-10,600690,17.25252
2021-02-10,600588,107.087818
2021-02-10,600104,7.260591
2021-02-10,600111,106.497226
2021-02-10,600438,90.724538
2021-02-10,600276,57.750195
2021-02-10,600309,41.618989
2021-02-10,600346,32.117491
2021-02-10,601857,10.148824
2021-02-10,601668,2.278292
2021-02-10,601398,4.51704
2021-02-10,600436,171.372664
2021-02-10,601211,13.543573
2021-02-10,600887,40.656057
2021-02-10,600519,74.309084
2021-02-10,600585,6.041701
2021-02-10,601166,8.296969
2021-02-10,600745,52.710672
2021-02-10,600809,181.486432
2021-02-10,600837,10.963821
2021-02-10,601919,8.019492
2021-02-10,600893,156.035094
2021-02-10,601899,41.280147
2021-02-10,600900,20.76218
2021-02-10,601012,82.790501
2021-02-10,601066,40.060092
2021-02-10,601088,5.353028
2021-02-10,601288,4.812862
2021-02-10,603288,124.693335
2021-02-10,601318,5.223062
2021-02-10,601601,9.451343
2021-02-10,601628,11.863068
2021-02-10,601633,56.489178
2021-02-10,601688,14.045488
2021-02-10,601888,135.070709
2021-02-10,601995,43.063443
2021-02-10,603259,90.765797
2021-02-10,603501,195.806818
2021-02-10,603799,537.89541
2021-02-10,603986,61.553222
2021-02-18,600036,12.297035
2021-02-18,600010,61.183324
2021-02-18,600028,5.931647
2021-02-18,600030,23.522089
2021-02-18,600570,75.041979
2021-02-18,600031,31.112988
2021-02-18,600196,25.999684
2021-02-18,600048,4.576931
2021-02-18,600690,16.570329
2021-02-18,600588,106.295675
2021-02-18,600104,7.280455
2021-02-18,600111,114.32707
2021-02-18,600438,90.774885
2021-02-18,600276,55.476149
2021-02-18,600309,42.674135
2021-02-18,600346,32.437691
2021-02-18,601857,10.583774
2021-02-18,601668,2.302024
2021-02-18,601398,4.508436
2021-02-18,600436,169.345563
2021-02-18,601211,13.66813
2021-02-18,600887,40.052644
2021-02-18,600519,70.595058
2021-02-18,600585,6.048687
2021-02-18,601166,8.636447
2021-02-18,600745,52.812314
2021-02-18,600809,186.584779
2021-02-18,600837,11.064574
2021-02-18,601919,8.779389
2021-02-18,600893,151.756208
2021-02-18,601899,45.414996
2021-02-18,600900,20.698912
2021-02-18,601012,83.007692
2021-02-18,601066,39.84361
2021-02-18,601088,5.573804
2021-02-18,601288,4.827856
2021-02-18,603288,114.221055
2021-02-18,601318,5.429349
2021-02-18,601601,9.929342
2021-02-18,601628,12.32884
2021-02-18,601633,55.345026
2021-02-18,601688,14.14297
2021-02-18,601888,132.29867
2021-02-18,601995,43.207975
2021-02-18,603259,84.338597
2021-02-18,603501,198.63111
2021-02-18,603799,591.668507
2021-02-18,603986,63.311216
2021-02-19,600036,12.188837
2021-02-19,600010,61.183324
2021-02-19,600028,5.786004
2021-02-19,600030,24.094566
2021-02-19,600570,72.150358
2021-02-19,600031,29.674466
2021-02-19,600196,25.634399
2021-02-19,600048,4.592868
2021-02-19,600690,16.115535
2021-02-19,600588,102.607259
2021-02-19,600104,7.38309
2021-02-19,600111,111.717122
2021-02-19,600438,85.522058
2021-02-19,600276,55.613649
2021-02-19,600309,40.747605
2021-02-19,600346,30.648746
2021-02-19,601857,10.438791
2021-02-19,601668,3.306467
2021-02-19,601398,4.508436
2021-02-19,600436,166.596362
2021-02-19,601211,13.967069
2021-02-19,600887,42.186453
2021-02-19,600519,70.280794
2021-02-19,600585,6.36422
2021-02-19,601166,8.331228
2021-02-19,600745,52.10082
2021-02-19,600809,173.413367
2021-02-19,600837,11.29356
2021-02-19,601919,9.000718
2021-02-19,600893,152.357175
2021-02-19,601899,46.611027
2021-02-19,600900,21.067971
2021-02-19,601012,79.410466
2021-02-19,601066,40.89355
2021-02-19,601088,5.794581
2021-02-19,601288,4.842849
2021-02-19,603288,115.660917
2021-02-19,601318,5.549298
2021-02-19,601601,10.21421
2021-02-19,601628,12.455868
2021-02-19,601633,54.214178
2021-02-19,601688,14.443539
2021-02-19,601888,129.512702
2021-02-19,601995,42.801911
2021-02-19,603259,84.868473
2021-02-19,603501,196.653459
2021-02-19,603799,581.03448
2021-02-19,603986,65.601631
2021-02-22,600036,11.968025
2021-02-22,600010,67.301657
2021-02-22,600028,6.156732
2021-02-22,600030,23.37897
2021-02-22,600570,71.169273
2021-02-22,600031,28.559282
2021-02-22,600196,25.252999
2021-02-22,600048,4.685299
2021-02-22,600690,14.592963
2021-02-22,600588,100.577393
2021-02-22,600104,7.38309
2021-02-22,600111,122.894508
2021-02-22,600438,83.994879
2021-02-22,600276,52.890082
2021-02-22,600309,40.116295
2021-02-22,600346,30.913259
2021-02-22,601857,10.752921
2021-02-22,601668,3.319746
2021-02-22,601398,4.620286
2021-02-22,600436,153.994407
2021-02-22,601211,13.950461
2021-02-22,600887,40.734763
2021-02-22,600519,65.367424
2021-02-22,600585,6.335112
2021-02-22,601166,8.038468
2021-02-22,600745,52.022278
2021-02-22,600809,156.072439
2021-02-22,600837,11.174487
2021-02-22,601919,9.3696
2021-02-22,600893,139.568596
2021-02-22,601899,49.994085
2021-02-22,600900,20.625101
2021-02-22,601012,73.899243
2021-02-22,601066,39.324052
2021-02-22,601088,6.044154
2021-02-22,601288,4.887829
2021-02-22,603288,110.730295
2021-02-22,601318,5.470211
2021-02-22,601601,10.289048
2021-02-22,601628,12.251211
2021-02-22,601633,51.127628
2021-02-22,601688,14.256699
2021-02-22,601888,118.055407
2021-02-22,601995,41.329068
2021-02-22,603259,77.175459
2021-02-22,603501,185.685899
2021-02-22,603799,597.917368
2021-02-22,603986,62.95292
2021-02-23,600036,12.266121
2021-02-23,600010,73.92985
2021-02-23,600028,6.222933
2021-02-23,600030,23.23585
2021-02-23,600570,70.719301
2021-02-23,600031,29.298339
2021-02-23,600196,25.172421
2021-02-23,600048,4.669362
2021-02-23,600690,15.06753
2021-02-23,600588,97.161277
2021-02-23,600104,7.240726
2021-02-23,600111,121.305844
2021-02-23,600438,84.246612
2021-02-23,600276,53.254987
2021-02-23,600309,38.76476
2021-02-23,600346,29.221766
2021-02-23,601857,10.825413
2021-02-23,601668,3.286549
2021-02-23,601398,4.62889
2021-02-23,600436,149.957606
2021-02-23,601211,13.867423
2021-02-23,600887,39.36178
2021-02-23,600519,65.909672
2021-02-23,600585,6.112725
2021-02-23,601166,8.225336
2021-02-23,600745,50.17424
2021-02-23,600809,152.213899
2021-02-23,600837,11.119531
2021-02-23,601919,9.236803
2021-02-23,600893,145.097493
2021-02-23,601899,47.328645
2021-02-23,600900,20.804358
2021-02-23,601012,75.521389
2021-02-23,601066,39.085921
2021-02-23,601088,5.874572
2021-02-23,601288,4.872836
2021-02-23,603288,110.591148
2021-02-23,601318,5.557207
2021-02-23,601601,10.800845
2021-02-23,601628,12.491154
2021-02-23,601633,47.202921
2021-02-23,601688,14.102353
2021-02-23,601888,115.889317
2021-02-23,601995,41.05377
2021-02-23,603259,76.047019
2021-02-23,603501,190.009587
2021-02-23,603799,1133.620507
2021-02-23,603986,61.345612
2021-02-24,600036,11.835538
2021-02-24,600010,71.890406
2021-02-24,600028,6.037569
2021-02-24,600030,23.084312
2021-02-24,600570,68.749753
2021-02-24,600031,28.275536
2021-02-24,600196,24.603007
2021-02-24,600048,4.723546
2021-02-24,600690,14.830247
2021-02-24,600588,96.938487
2021-02-24,600104,7.055321
2021-02-24,600111,113.75969
2021-02-24,600438,79.2623
2021-02-24,600276,52.726139
2021-02-24,600309,38.180873
2021-02-24,600346,26.848106
2021-02-24,601857,10.535446
2021-02-24,601668,3.279909
2021-02-24,601398,4.560059
2021-02-24,600436,138.334402
2021-02-24,601211,13.967069
2021-02-24,600887,38.653425
2021-02-24,600519,62.538479
2021-02-24,600585,6.193064
2021-02-24,601166,8.007323
2021-02-24,600745,49.70299
2021-02-24,600809,141.80034
2021-02-24,600837,11.147009
2021-02-24,601919,9.163026
2021-02-24,600893,148.414831
2021-02-24,601899,44.765722
2021-02-24,600900,20.677823
2021-02-24,601012,70.58708
2021-02-24,601066,38.631308
2021-02-24,601088,5.80098
2021-02-24,601288,4.827856
2021-02-24,603288,107.197186
2021-02-24,601318,5.521617
2021-02-24,601601,10.380785
2021-02-24,601628,12.219454
2021-02-24,601633,44.422365
2021-02-24,601688,14.1186
2021-02-24,601888,109.568651
2021-02-24,601995,40.806002
2021-02-24,603259,72.769638
2021-02-24,603501,187.424422
2021-02-24,603799,1020.258456
2021-02-24,603986,65.072558
2021-02-25,600036,12.023228
2021-02-25,600010,76.479155
2021-02-25,600028,6.169972
2021-02-25,600030,23.345294
2021-02-25,600570,67.495734
2021-02-25,600031,28.473498
2021-02-25,600196,24.603007
2021-02-25,600048,5.121956
2021-02-25,600690,14.879681
2021-02-25,600588,94.066969
2021-02-25,600104,7.167888
2021-02-25,600111,113.476
2021-02-25,600438,79.983935
2021-02-25,600276,53.440084
2021-02-25,600309,39.523517
2021-02-25,600346,26.590554
2021-02-25,601857,10.704593
2021-02-25,601668,3.406059
2021-02-25,601398,4.680514
2021-02-25,600436,134.50205
2021-02-25,601211,14.008588
2021-02-25,600887,38.565974
2021-02-25,600519,61.424272
2021-02-25,600585,6.351413
2021-02-25,601166,8.163047
2021-02-25,600745,47.697868
2021-02-25,600809,137.892699
2021-02-25,600837,11.266081
2021-02-25,601919,9.819636
2021-02-25,600893,154.400463
2021-02-25,601899,44.355655
2021-02-25,600900,20.878169
2021-02-25,601012,70.58708
2021-02-25,601066,38.97768
2021-02-25,601088,5.925767
2021-02-25,601288,4.902822
2021-02-25,603288,106.283659
2021-02-25,601318,5.743062
2021-02-25,601601,11.105026
2021-02-25,601628,12.47704
2021-02-25,601633,43.03874
2021-02-25,601688,14.199834
2021-02-25,601888,111.125311
2021-02-25,601995,40.943651
2021-02-25,603259,72.220137
2021-02-25,603501,184.516112
2021-02-25,603799,956.82215
2021-02-25,603986,65.769059
2021-02-26,600036,11.283507
2021-02-26,600010,78.5186
2021-02-26,600028,5.971368
2021-02-26,600030,22.941193
2021-02-26,600570,64.471335
2021-02-26,600031,27.127358
2021-02-26,600196,24.731931
2021-02-26,600048,4.95303
2021-02-26,600690,14.296358
2021-02-26,600588,91.343978
2021-02-26,600104,7.035456
2021-02-26,600111,117.390922
2021-02-26,600438,78.842745
2021-02-26,600276,53.83672
2021-02-26,600309,38.767724
2021-02-26,600346,25.156613
2021-02-26,601857,10.535446
2021-02-26,601668,3.352944
2021-02-26,601398,4.620286
2021-02-26,600436,129.408198
2021-02-26,601211,13.834207
2021-02-26,600887,37.796404
2021-02-26,600519,60.646612
2021-02-26,600585,6.210529
2021-02-26,601166,7.686532
2021-02-26,600745,46.579805
2021-02-26,600809,128.113365
2021-02-26,600837,11.073734
2021-02-26,601919,9.325334
2021-02-26,600893,144.664796
2021-02-26,601899,41.656042
2021-02-26,600900,20.825447
2021-02-26,601012,70.899293
2021-02-26,601066,38.230815
2021-02-26,601088,5.679393
2021-02-26,601288,4.887829
2021-02-26,603288,104.480806
2021-02-26,601318,5.613886
2021-02-26,601601,10.668067
2021-02-26,601628,11.700753
2021-02-26,601633,41.734939
2021-02-26,601688,13.948007
2021-02-26,601888,107.228438
2021-02-26,601995,39.780518
2021-02-26,603259,70.493134
2021-02-26,603501,182.887459
2021-02-26,603799,942.994936
2021-02-26,603986,64.459772
2021-03-01,600036,11.12673
2021-03-01,600010,86.166515
2021-03-01,600028,6.050809
2021-03-01,600030,21.56893
2021-03-01,600570,66.654804
2021-03-01,600031,29.199358
2021-03-01,600196,24.828624
2021-03-01,600048,5.125143
2021-03-01,600690,14.64734
2021-03-01,600588,93.274826
2021-03-01,600104,7.025524
2021-03-01,600111,129.135688
2021-03-01,600438,79.715419
2021-03-01,600276,53.048737
2021-03-01,600309,38.572107
2021-03-01,600346,25.76917
2021-03-01,601857,10.55961
2021-03-01,601668,3.359583
2021-03-01,601398,4.594475
2021-03-01,600436,131.422249
2021-03-01,601211,13.751169
2021-03-01,600887,38.30362
2021-03-01,600519,61.652827
2021-03-01,600585,6.187242
2021-03-01,601166,7.758165
2021-03-01,600745,48.187598
2021-03-01,600809,127.057688
2021-03-01,600837,11.009618
2021-03-01,601919,9.531908
2021-03-01,600893,151.083125
2021-03-01,601899,42.100282
2021-03-01,600900,20.74109
2021-03-01,601012,74.258966
2021-03-01,601066,38.371529
2021-03-01,601088,5.701791
2021-03-01,601288,4.872836
2021-03-01,603288,104.347709
2021-03-01,601318,5.591478
2021-03-01,601601,10.515977
2021-03-01,601628,11.665468
2021-03-01,601633,42.346927
2021-03-01,601688,13.866772
2021-03-01,601888,113.026734
2021-03-01,601995,40.055816
2021-03-01,603259,72.936451
2021-03-01,603501,187.728179
2021-03-01,603799,980.043427
2021-03-01,603986,67.908788
